timestamp,battery_soc_kwh,battery_charge_kw,battery_discharge_kw,grid_import_kw,grid_export_kw,curtailment_kw,degradation_pct,spot_price,pv_production,load,battery_power_kw,grid_net_kw
2024-12-12 03:00:00+01:00,10.124506745031951,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.8328862935701515,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-12 04:00:00+01:00,10.736052733290268,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7663839916552224,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-12 05:00:00+01:00,11.347598721548586,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.5444956809495648,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-12 06:00:00+01:00,10.736052733290272,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.9615803418697304,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-12 07:00:00+01:00,10.124506745031955,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.407573443952917,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-12 08:00:00+01:00,9.512960756773637,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.610830841251,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-12 09:00:00+01:00,8.90141476851532,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.5757609054070194,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-12 10:00:00+01:00,8.289868780257002,0.0,0.5801634650504613,36.114321174113556,0.0,0.0,8.153946510110893e-05,1.3328722402804014,0.30342,36.986301369863014,-0.5801634650504613,36.114321174113556
2024-12-12 11:00:00+01:00,8.289868780257002,0.0,0.0,35.74489136986301,0.0,0.0,8.153946510110893e-05,1.0466494231755692,1.24141,36.986301369863014,0.0,35.74489136986301
2024-12-12 12:00:00+01:00,8.289868780257002,0.0,0.0,36.245061369863016,0.0,0.0,8.153946510110893e-05,0.9933995422610218,0.74124,36.986301369863014,0.0,36.245061369863016
2024-12-12 13:00:00+01:00,8.091118343161758,0.0,0.18855122015249676,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.0493616556222214,0.3837799999999999,36.986301369863014,-0.18855122015249676,36.417741174113566
2024-12-12 14:00:00+01:00,7.479572354903441,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.237665147502884,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-12 15:00:00+01:00,6.868026366645127,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.0070576340289854,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-12 16:00:00+01:00,6.25648037838681,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.3100735975530813,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-12 17:00:00+01:00,5.644934390128492,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.424954831951674,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-12 18:00:00+01:00,5.033388401870175,0.0,0.5801634650504613,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.491862738881511,0.0,26.712328767123285,-0.5801634650504613,26.143768571373833
2024-12-12 19:00:00+01:00,5.033388401870175,0.0,0.0,26.712328767123285,0.0,0.0,8.153946510110893e-05,1.1439909183467056,0.0,26.712328767123285,0.0,26.712328767123285
2024-12-12 20:00:00+01:00,4.4218424136118575,0.0,0.5801634650504613,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.278389557726289,0.0,26.712328767123285,-0.5801634650504613,26.143768571373833
2024-12-12 21:00:00+01:00,5.033388401870175,0.6446260722782904,0.0,27.370110473529703,0.0,0.0,8.153946510110893e-05,0.8320617075779119,0.0,26.712328767123285,0.6446260722782904,27.370110473529703
2024-12-12 22:00:00+01:00,5.644934390128492,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.9444018691975904,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-12 23:00:00+01:00,6.25648037838681,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7709793749416779,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-13 00:00:00+01:00,6.868026366645127,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.8197686089826253,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-13 01:00:00+01:00,7.4795723549034445,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7391046619680465,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-13 02:00:00+01:00,8.091118343161762,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7345597527696313,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-13 03:00:00+01:00,8.70266433142008,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.5970943440249459,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-13 04:00:00+01:00,9.314210319678397,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.7683068824209766,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-13 05:00:00+01:00,9.925756307936714,0.6446260722782904,0.0,21.20572691188587,0.0,0.0,8.153946510110893e-05,0.9155278377041683,0.0,20.54794520547945,0.6446260722782904,21.20572691188587
2024-12-13 06:00:00+01:00,9.3142103196784,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.9661985803370358,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-13 07:00:00+01:00,8.702664331420083,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.6026206321493122,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-13 08:00:00+01:00,8.091118343161765,0.0,0.5801634650504613,36.41774117411356,0.0,0.0,8.153946510110893e-05,1.4276304314973691,0.0,36.986301369863014,-0.5801634650504613,36.41774117411356
2024-12-13 09:00:00+01:00,7.479572354903449,0.0,0.5801634650504605,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.2357300312000583,0.0,36.986301369863014,-0.5801634650504605,36.417741174113566
2024-12-13 10:00:00+01:00,7.280821917808206,0.0,0.18855122015249676,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.9921705955392008,0.3837799999999999,36.986301369863014,-0.18855122015249676,36.417741174113566
2024-12-13 11:00:00+01:00,7.280821917808206,0.0,0.0,35.64514136986301,0.0,0.0,8.153946510110893e-05,1.0851590785742162,1.34116,36.986301369863014,0.0,35.64514136986301
2024-12-13 12:00:00+01:00,7.280821917808206,0.0,0.0,28.059521369863013,0.0,0.0,8.153946510110893e-05,0.97893181165208,8.92678,36.986301369863014,0.0,28.059521369863013
2024-12-13 13:00:00+01:00,6.669275929549889,0.0,0.5801634650504605,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.2912059758815724,0.0,36.986301369863014,-0.5801634650504605,36.417741174113566
2024-12-13 14:00:00+01:00,6.0577299412915755,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.0225722248885951,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-13 15:00:00+01:00,5.446183953033262,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.798896539349246,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-13 16:00:00+01:00,4.834637964774948,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,0.820344482100499,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-13 17:00:00+01:00,4.223091976516634,0.0,0.5801634650504576,36.417741174113566,0.0,0.0,8.153946510110893e-05,1.1124950055251814,0.0,36.986301369863014,-0.5801634650504576,36.417741174113566
2024-12-13 18:00:00+01:00,3.611545988258317,0.0,0.5801634650504609,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.7786059495241682,0.0,26.712328767123285,-0.5801634650504609,26.143768571373833
2024-12-13 19:00:00+01:00,3.0,0.0,0.5801634650504609,26.143768571373833,0.0,0.0,8.153946510110893e-05,1.3890580129721175,0.0,26.712328767123285,-0.5801634650504609,26.143768571373833
2024-12-13 20:00:00+01:00,3.0,0.0,-0.0,26.712328767123285,0.0,0.0,8.153946510110893e-05,1.1499501016958271,0.0,26.712328767123285,0.0,26.712328767123285
