,production_dc_kw,production_ac_kw,consumption_kw,grid_power_kw,battery_power_ac_kw,battery_soc_kwh,curtailment_kw,spot_price
2020-10-22 10:00:00,4.5984,4.36848,75.9807621135353,71.6122821135353,0.0,0.0,0.0,0.7330127018922551
2020-10-22 11:00:00,7.074800000000001,6.7210600000000005,78.97777478867101,72.25671478867102,0.0,0.0,0.0,0.782962913144517
2020-10-22 12:00:00,3.837105263157895,3.64525,80.0,76.35475,0.0,0.0,0.0,0.8
2020-10-22 13:00:00,1.4715473684210527,1.39797,78.97777478867206,77.57980478867206,0.0,0.0,0.0,0.7829629131445344
2020-10-22 14:00:00,0.7510842105263158,0.71353,75.9807621135339,75.2672321135339,0.0,0.0,0.0,0.7330127018922318
2020-10-22 15:00:00,3.176442105263158,3.01762,71.21320343559368,68.19558343559369,0.0,0.0,0.0,0.653553390593228
2020-10-22 16:00:00,0.0,0.0,65.00000000000381,65.00000000000381,0.0,0.0,0.0,0.5500000000000634
2020-10-22 17:00:00,0.0,0.0,57.764571353081266,57.764571353081266,0.0,0.0,0.0,0.42940952255135445
2020-10-22 18:00:00,0.0,0.0,50.00000000000047,50.00000000000047,0.0,0.0,0.0,0.3000000000000078
2020-10-22 19:00:00,0.0,0.0,57.76457135307377,57.76457135307377,0.0,0.0,0.0,0.4294095225512295
2020-10-22 20:00:00,0.0,0.0,65.00000000000298,65.00000000000298,0.0,0.0,0.0,0.5500000000000498
2020-10-22 21:00:00,0.0,0.0,71.21320343559302,71.21320343559302,0.0,0.0,0.0,0.653553390593217
2020-10-22 22:00:00,0.0,0.0,75.98076211353003,75.98076211353003,0.0,0.0,0.0,0.733012701892167
2020-10-22 23:00:00,0.0,0.0,78.97777478867182,78.97777478867182,0.0,0.0,0.0,0.7829629131445304
2020-10-23 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-23 01:00:00,0.0,0.0,78.97777478867127,78.97777478867127,0.0,0.0,0.0,0.782962913144521
2020-10-23 02:00:00,0.0,0.0,75.98076211353577,75.98076211353577,0.0,0.0,0.0,0.733012701892263
2020-10-23 03:00:00,0.0,0.0,71.21320343560114,71.21320343560114,0.0,0.0,0.0,0.6535533905933525
2020-10-23 04:00:00,0.0,0.0,65.00000000000114,65.00000000000114,0.0,0.0,0.0,0.5500000000000189
2020-10-23 05:00:00,0.0,0.0,57.76457135307828,57.76457135307828,0.0,0.0,0.0,0.4294095225513047
2020-10-23 06:00:00,0.0,0.0,50.000000000002615,50.000000000002615,0.0,0.0,0.0,0.3000000000000436
2020-10-23 07:00:00,0.7700421052631579,0.73154,57.76457135307017,57.033031353070164,0.0,0.0,0.0,0.4294095225511694
2020-10-23 08:00:00,17.90941052631579,17.013939999999998,64.99999999999976,47.98605999999976,0.0,0.0,0.0,0.5499999999999959
2020-10-23 09:00:00,10.710642105263158,10.17511,71.2132034355952,61.0380934355952,0.0,0.0,0.0,0.6535533905932533
2020-10-23 10:00:00,26.47326315789474,25.1496,75.98076211353157,50.83116211353157,0.0,0.0,0.0,0.7330127018921928
2020-10-23 11:00:00,54.806000000000004,52.0657,78.97777478867262,26.91207478867262,0.0,0.0,0.0,0.7829629131445437
2020-10-23 12:00:00,22.570526315789476,21.442,80.0,58.558,0.0,0.0,0.0,0.8
2020-10-23 13:00:00,13.569147368421053,12.89069,78.97777478867224,66.08708478867223,0.0,0.0,0.0,0.7829629131445371
2020-10-23 14:00:00,13.790831578947369,13.10129,75.98076211353424,62.87947211353424,0.0,0.0,0.0,0.7330127018922372
2020-10-23 15:00:00,1.3563368421052633,1.28852,71.21320343559897,69.92468343559896,0.0,0.0,0.0,0.6535533905933161
2020-10-23 16:00:00,0.0,0.0,64.99999999999847,64.99999999999847,0.0,0.0,0.0,0.5499999999999743
2020-10-23 17:00:00,0.0,0.0,57.76457135308189,57.76457135308189,0.0,0.0,0.0,0.4294095225513649
2020-10-23 18:00:00,0.0,0.0,50.000000000001116,50.000000000001116,0.0,0.0,0.0,0.3000000000000186
2020-10-23 19:00:00,0.0,0.0,57.764571353073144,57.764571353073144,0.0,0.0,0.0,0.4294095225512191
2020-10-23 20:00:00,0.0,0.0,64.99999999999652,64.99999999999652,0.0,0.0,0.0,0.5499999999999421
2020-10-23 21:00:00,0.0,0.0,71.21320343559739,71.21320343559739,0.0,0.0,0.0,0.6535533905932898
2020-10-23 22:00:00,0.0,0.0,75.9807621135297,75.9807621135297,0.0,0.0,0.0,0.7330127018921617
2020-10-23 23:00:00,0.0,0.0,78.97777478867165,78.97777478867165,0.0,0.0,0.0,0.7829629131445275
2020-10-24 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-24 01:00:00,0.0,0.0,78.9777747886732,78.9777747886732,0.0,0.0,0.0,0.7829629131445532
2020-10-24 02:00:00,0.0,0.0,75.98076211353269,75.98076211353269,0.0,0.0,0.0,0.7330127018922115
2020-10-24 03:00:00,0.0,0.0,71.2132034356016,71.2132034356016,0.0,0.0,0.0,0.6535533905933602
2020-10-24 04:00:00,0.0,0.0,65.00000000000169,65.00000000000169,0.0,0.0,0.0,0.5500000000000282
2020-10-24 05:00:00,0.0,0.0,57.76457135307891,57.76457135307891,0.0,0.0,0.0,0.42940952255131515
2020-10-24 06:00:00,0.0,0.0,50.00000000000197,50.00000000000197,0.0,0.0,0.0,0.30000000000003285
2020-10-24 07:00:00,0.0,0.0,57.76457135307613,57.76457135307613,0.0,0.0,0.0,0.4294095225512688
2020-10-24 08:00:00,4.155042105263158,3.94729,64.99999999999329,61.05270999999329,0.0,0.0,0.0,0.5499999999998881
2020-10-24 09:00:00,18.950726315789474,18.00319,71.21320343559475,53.210013435594746,0.0,0.0,0.0,0.6535533905932458
2020-10-24 10:00:00,14.194810526315791,13.48507,75.98076211353126,62.495692113531256,0.0,0.0,0.0,0.7330127018921875
2020-10-24 11:00:00,15.870536842105263,15.07701,78.97777478867245,63.90076478867245,0.0,0.0,0.0,0.7829629131445408
2020-10-24 12:00:00,2.8803789473684214,2.7363600000000003,80.0,77.26364,0.0,0.0,0.0,0.8
2020-10-24 13:00:00,8.124863157894737,7.71862,78.97777478867417,71.25915478867417,0.0,0.0,0.0,0.7829629131445693
2020-10-24 14:00:00,2.638284210526316,2.50637,75.98076211353455,73.47439211353455,0.0,0.0,0.0,0.7330127018922425
2020-10-24 15:00:00,1.242578947368421,1.18045,71.21320343559943,70.03275343559943,0.0,0.0,0.0,0.6535533905933237
2020-10-24 16:00:00,0.0,0.0,64.99999999999902,64.99999999999902,0.0,0.0,0.0,0.5499999999999836
2020-10-24 17:00:00,0.0,0.0,57.76457135307593,57.76457135307593,0.0,0.0,0.0,0.4294095225512654
2020-10-24 18:00:00,0.0,0.0,50.00000000000858,50.00000000000858,0.0,0.0,0.0,0.30000000000014304
2020-10-24 19:00:00,0.0,0.0,57.76457135307252,57.76457135307252,0.0,0.0,0.0,0.4294095225512087
2020-10-24 20:00:00,0.0,0.0,64.99999999999596,64.99999999999596,0.0,0.0,0.0,0.5499999999999328
2020-10-24 21:00:00,0.0,0.0,71.21320343559694,71.21320343559694,0.0,0.0,0.0,0.6535533905932822
2020-10-24 22:00:00,0.0,0.0,75.98076211353279,75.98076211353279,0.0,0.0,0.0,0.7330127018922132
2020-10-24 23:00:00,0.0,0.0,78.97777478866972,78.97777478866972,0.0,0.0,0.0,0.7829629131444953
2020-10-25 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-25 01:00:00,0.0,0.0,78.97777478867336,78.97777478867336,0.0,0.0,0.0,0.782962913144556
2020-10-25 02:00:00,0.0,0.0,75.98076211353302,75.98076211353302,0.0,0.0,0.0,0.7330127018922168
2020-10-25 03:00:00,0.0,0.0,71.21320343559724,71.21320343559724,0.0,0.0,0.0,0.6535533905932873
2020-10-25 04:00:00,0.0,0.0,64.99999999999635,64.99999999999635,0.0,0.0,0.0,0.5499999999999391
2020-10-25 05:00:00,0.0,0.0,57.76457135307953,57.76457135307953,0.0,0.0,0.0,0.4294095225513256
2020-10-25 06:00:00,0.0,0.0,50.0000000000055,50.0000000000055,0.0,0.0,0.0,0.30000000000009164
2020-10-25 07:00:00,0.0,0.0,57.7645713530755,57.7645713530755,0.0,0.0,0.0,0.42940952255125836
2020-10-25 08:00:00,2.413684210526316,2.293,64.99999999999864,62.70699999999864,0.0,0.0,0.0,0.5499999999999773
2020-10-25 09:00:00,6.118073684210526,5.81217,71.21320343559911,65.40103343559912,0.0,0.0,0.0,0.6535533905933186
2020-10-25 10:00:00,4.141915789473685,3.93482,75.98076211353093,72.04594211353093,0.0,0.0,0.0,0.7330127018921822
2020-10-25 11:00:00,9.24638947368421,8.78407,78.97777478867052,70.19370478867052,0.0,0.0,0.0,0.7829629131445086
2020-10-25 12:00:00,1.9397052631578948,1.84272,80.0,78.15728,0.0,0.0,0.0,0.8
2020-10-25 13:00:00,5.829305263157895,5.53784,78.97777478867256,73.43993478867256,0.0,0.0,0.0,0.7829629131445428
2020-10-25 14:00:00,24.572936842105264,23.34429,75.98076211353147,52.63647211353147,0.0,0.0,0.0,0.7330127018921911
2020-10-25 15:00:00,2.5945263157894742,2.4648000000000003,71.21320343559988,68.74840343559988,0.0,0.0,0.0,0.6535533905933313
2020-10-25 16:00:00,0.0,0.0,65.00000000000549,65.00000000000549,0.0,0.0,0.0,0.5500000000000914
2020-10-25 17:00:00,0.0,0.0,57.76457135307655,57.76457135307655,0.0,0.0,0.0,0.42940952255127585
2020-10-25 18:00:00,0.0,0.0,50.00000000000241,50.00000000000241,0.0,0.0,0.0,0.3000000000000402
2020-10-25 19:00:00,0.0,0.0,57.76457135307849,57.76457135307849,0.0,0.0,0.0,0.42940952255130804
2020-10-25 20:00:00,0.0,0.0,64.99999999999541,64.99999999999541,0.0,0.0,0.0,0.5499999999999234
2020-10-25 21:00:00,0.0,0.0,71.21320343559647,71.21320343559647,0.0,0.0,0.0,0.6535533905932746
2020-10-25 22:00:00,0.0,0.0,75.98076211353246,75.98076211353246,0.0,0.0,0.0,0.7330127018922078
2020-10-25 23:00:00,0.0,0.0,78.97777478867131,78.97777478867131,0.0,0.0,0.0,0.7829629131445219
2020-10-26 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-26 01:00:00,0.0,0.0,78.97777478867353,78.97777478867353,0.0,0.0,0.0,0.7829629131445588
2020-10-26 02:00:00,0.0,0.0,75.98076211353333,75.98076211353333,0.0,0.0,0.0,0.7330127018922222
2020-10-26 03:00:00,0.0,0.0,71.2132034355977,71.2132034355977,0.0,0.0,0.0,0.653553390593295
2020-10-26 04:00:00,0.0,0.0,65.00000000000281,65.00000000000281,0.0,0.0,0.0,0.5500000000000469
2020-10-26 05:00:00,0.0,0.0,57.76457135307357,57.76457135307357,0.0,0.0,0.0,0.42940952255122616
2020-10-26 06:00:00,0.0,0.0,50.000000000006146,50.000000000006146,0.0,0.0,0.0,0.3000000000001024
2020-10-26 07:00:00,2.472021052631579,2.34842,57.76457135307488,55.41615135307488,0.0,0.0,0.0,0.429409522551248
2020-10-26 08:00:00,0.3937684210526315,0.3740799999999999,64.99999999999808,64.62591999999808,0.0,0.0,0.0,0.549999999999968
2020-10-26 09:00:00,36.68804210526316,34.85364,71.21320343559384,36.35956343559384,0.0,0.0,0.0,0.6535533905932305
2020-10-26 10:00:00,9.25222105263158,8.78961,75.98076211353401,67.19115211353402,0.0,0.0,0.0,0.7330127018922336
2020-10-26 11:00:00,4.0062842105263154,3.80597,78.97777478867036,75.17180478867036,0.0,0.0,0.0,0.7829629131445058
2020-10-26 12:00:00,1.820105263157895,1.7291,80.0,78.2709,0.0,0.0,0.0,0.8
2020-10-26 13:00:00,41.55478947368422,39.477050000000006,78.97777478867273,39.50072478867273,0.0,0.0,0.0,0.7829629131445455
2020-10-26 14:00:00,2.049084210526316,1.94663,75.9807621135352,74.03413211353521,0.0,0.0,0.0,0.7330127018922534
2020-10-26 15:00:00,2.2430526315789474,2.1309,71.21320343559552,69.08230343559552,0.0,0.0,0.0,0.6535533905932586
2020-10-26 16:00:00,0.0,0.0,65.00000000000604,65.00000000000604,0.0,0.0,0.0,0.5500000000001007
2020-10-26 17:00:00,0.0,0.0,57.76457135307718,57.76457135307718,0.0,0.0,0.0,0.4294095225512863
2020-10-26 18:00:00,0.0,0.0,50.000000000003055,50.000000000003055,0.0,0.0,0.0,0.30000000000005095
2020-10-26 19:00:00,0.0,0.0,57.76457135307786,57.76457135307786,0.0,0.0,0.0,0.42940952255129766
2020-10-26 20:00:00,0.0,0.0,65.00000000000075,65.00000000000075,0.0,0.0,0.0,0.5500000000000125
2020-10-26 21:00:00,0.0,0.0,71.2132034355912,71.2132034355912,0.0,0.0,0.0,0.6535533905931865
2020-10-26 22:00:00,0.0,0.0,75.98076211353214,75.98076211353214,0.0,0.0,0.0,0.7330127018922024
2020-10-26 23:00:00,0.0,0.0,78.97777478867116,78.97777478867116,0.0,0.0,0.0,0.7829629131445192
2020-10-27 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-27 01:00:00,0.0,0.0,78.97777478867194,78.97777478867194,0.0,0.0,0.0,0.7829629131445321
2020-10-27 02:00:00,0.0,0.0,75.98076211353707,75.98076211353707,0.0,0.0,0.0,0.7330127018922845
2020-10-27 03:00:00,0.0,0.0,71.21320343559816,71.21320343559816,0.0,0.0,0.0,0.6535533905933026
2020-10-27 04:00:00,0.0,0.0,65.00000000000337,65.00000000000337,0.0,0.0,0.0,0.5500000000000562
2020-10-27 05:00:00,0.0,0.0,57.764571353074196,57.764571353074196,0.0,0.0,0.0,0.42940952255123654
2020-10-27 06:00:00,0.0,0.0,50.00000000000003,50.00000000000003,0.0,0.0,0.0,0.3000000000000005
2020-10-27 07:00:00,0.0,0.0,57.764571353067666,57.764571353067666,0.0,0.0,0.0,0.42940952255112774
2020-10-27 08:00:00,16.694547368421052,15.85982,64.99999999999751,49.140179999997514,0.0,0.0,0.0,0.5499999999999586
2020-10-27 09:00:00,39.88927368421053,37.89481,71.21320343559337,33.31839343559337,0.0,0.0,0.0,0.6535533905932229
2020-10-27 10:00:00,52.051052631578955,49.4485,75.98076211353369,26.532262113533683,0.0,0.0,0.0,0.7330127018922281
2020-10-27 11:00:00,53.95283157894737,51.25519,78.97777478867195,27.722584788671952,0.0,0.0,0.0,0.7829629131445325
2020-10-27 12:00:00,22.14321052631579,21.03605,80.0,58.96395,0.0,0.0,0.0,0.8
2020-10-27 13:00:00,1.2688210526315788,1.20538,78.9777747886729,77.7723947886729,0.0,0.0,0.0,0.7829629131445484
2020-10-27 14:00:00,1.599884210526316,1.5198900000000002,75.98076211353552,74.46087211353552,0.0,0.0,0.0,0.7330127018922588
2020-10-27 15:00:00,1.9046947368421054,1.80946,71.21320343559597,69.40374343559597,0.0,0.0,0.0,0.6535533905932662
2020-10-27 16:00:00,0.0,0.0,65.0000000000007,65.0000000000007,0.0,0.0,0.0,0.5500000000000116
2020-10-27 17:00:00,0.0,0.0,57.76457135307121,57.76457135307121,0.0,0.0,0.0,0.42940952255118686
2020-10-27 18:00:00,0.0,0.0,50.0000000000037,50.0000000000037,0.0,0.0,0.0,0.3000000000000617
2020-10-27 19:00:00,0.0,0.0,57.76457135307065,57.76457135307065,0.0,0.0,0.0,0.4294095225511774
2020-10-27 20:00:00,0.0,0.0,65.0000000000002,65.0000000000002,0.0,0.0,0.0,0.5500000000000032
2020-10-27 21:00:00,0.0,0.0,71.21320343559556,71.21320343559556,0.0,0.0,0.0,0.6535533905932593
2020-10-27 22:00:00,0.0,0.0,75.98076211353523,75.98076211353523,0.0,0.0,0.0,0.7330127018922539
2020-10-27 23:00:00,0.0,0.0,78.97777478867098,78.97777478867098,0.0,0.0,0.0,0.7829629131445164
2020-10-28 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-28 01:00:00,0.0,0.0,78.9777747886721,78.9777747886721,0.0,0.0,0.0,0.782962913144535
2020-10-28 02:00:00,0.0,0.0,75.98076211353398,75.98076211353398,0.0,0.0,0.0,0.733012701892233
2020-10-28 03:00:00,0.0,0.0,71.21320343559378,71.21320343559378,0.0,0.0,0.0,0.6535533905932298
2020-10-28 04:00:00,0.0,0.0,65.00000000000394,65.00000000000394,0.0,0.0,0.0,0.5500000000000655
2020-10-28 05:00:00,0.0,0.0,57.76457135308141,57.76457135308141,0.0,0.0,0.0,0.4294095225513568
2020-10-28 06:00:00,0.0,0.0,50.00000000000062,50.00000000000062,0.0,0.0,0.0,0.30000000000001026
2020-10-28 07:00:00,0.0,0.0,57.76457135307363,57.76457135307363,0.0,0.0,0.0,0.4294095225512271
2020-10-28 08:00:00,27.63562105263158,26.25384,65.00000000000287,38.746160000002874,0.0,0.0,0.0,0.5500000000000478
2020-10-28 09:00:00,2.5420315789473684,2.41493,71.21320343559292,68.79827343559292,0.0,0.0,0.0,0.6535533905932153
2020-10-28 10:00:00,13.012031578947369,12.36143,75.98076211352995,63.61933211352995,0.0,0.0,0.0,0.7330127018921659
2020-10-28 11:00:00,15.297378947368422,14.53251,78.97777478867178,64.44526478867178,0.0,0.0,0.0,0.7829629131445297
2020-10-28 12:00:00,35.967578947368416,34.1692,80.0,45.8308,0.0,0.0,0.0,0.8
2020-10-28 13:00:00,23.098473684210525,21.94355,78.9777747886713,57.034224788671295,0.0,0.0,0.0,0.7829629131445217
2020-10-28 14:00:00,1.8303157894736841,1.7388,75.98076211353585,74.24196211353585,0.0,0.0,0.0,0.7330127018922641
2020-10-28 15:00:00,0.0,0.0,71.21320343559643,71.21320343559643,0.0,0.0,0.0,0.6535533905932738
2020-10-28 16:00:00,0.0,0.0,65.00000000000126,65.00000000000126,0.0,0.0,0.0,0.5500000000000209
2020-10-28 17:00:00,0.0,0.0,57.76457135307842,57.76457135307842,0.0,0.0,0.0,0.4294095225513071
2020-10-28 18:00:00,0.0,0.0,50.00000000000247,50.00000000000247,0.0,0.0,0.0,0.3000000000000412
2020-10-28 19:00:00,0.0,0.0,57.764571353070025,57.764571353070025,0.0,0.0,0.0,0.42940952255116704
2020-10-28 20:00:00,0.0,0.0,64.99999999999963,64.99999999999963,0.0,0.0,0.0,0.5499999999999938
2020-10-28 21:00:00,0.0,0.0,71.2132034355951,71.2132034355951,0.0,0.0,0.0,0.6535533905932517
2020-10-28 22:00:00,0.0,0.0,75.9807621135315,75.9807621135315,0.0,0.0,0.0,0.7330127018921917
2020-10-28 23:00:00,0.0,0.0,78.97777478867258,78.97777478867258,0.0,0.0,0.0,0.782962913144543
2020-10-29 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-29 01:00:00,0.0,0.0,78.97777478867226,78.97777478867226,0.0,0.0,0.0,0.7829629131445377
2020-10-29 02:00:00,0.0,0.0,75.98076211353431,75.98076211353431,0.0,0.0,0.0,0.7330127018922384
2020-10-29 03:00:00,0.0,0.0,71.21320343559907,71.21320343559907,0.0,0.0,0.0,0.6535533905933179
2020-10-29 04:00:00,0.0,0.0,64.99999999999858,64.99999999999858,0.0,0.0,0.0,0.5499999999999764
2020-10-29 05:00:00,0.0,0.0,57.76457135308203,57.76457135308203,0.0,0.0,0.0,0.4294095225513672
2020-10-29 06:00:00,0.0,0.0,50.000000000001265,50.000000000001265,0.0,0.0,0.0,0.300000000000021
2020-10-29 07:00:00,0.0,0.0,57.764571353073,57.764571353073,0.0,0.0,0.0,0.4294095225512167
2020-10-29 08:00:00,1.8419894736842108,1.7498900000000002,64.99999999999639,63.25010999999639,0.0,0.0,0.0,0.54999999999994
2020-10-29 09:00:00,3.6460526315789474,3.46375,71.21320343559728,67.74945343559727,0.0,0.0,0.0,0.653553390593288
2020-10-29 10:00:00,11.081084210526317,10.52703,75.98076211352964,65.45373211352964,0.0,0.0,0.0,0.7330127018921605
2020-10-29 11:00:00,8.811778947368422,8.37119,78.97777478867161,70.60658478867161,0.0,0.0,0.0,0.7829629131445268
2020-10-29 12:00:00,18.783,17.84385,80.0,62.15615,0.0,0.0,0.0,0.8
2020-10-29 13:00:00,15.344052631578949,14.57685,78.97777478867147,64.40092478867146,0.0,0.0,0.0,0.7829629131445244
2020-10-29 14:00:00,3.1254000000000004,2.9691300000000003,75.98076211353276,73.01163211353276,0.0,0.0,0.0,0.7330127018922127
2020-10-29 15:00:00,0.0,0.0,71.21320343560171,71.21320343560171,0.0,0.0,0.0,0.6535533905933618
2020-10-29 16:00:00,0.0,0.0,65.00000000000182,65.00000000000182,0.0,0.0,0.0,0.5500000000000302
2020-10-29 17:00:00,0.0,0.0,57.76457135307905,57.76457135307905,0.0,0.0,0.0,0.4294095225513175
2020-10-29 18:00:00,0.0,0.0,50.000000000001826,50.000000000001826,0.0,0.0,0.0,0.3000000000000304
2020-10-29 19:00:00,0.0,0.0,57.764571353075986,57.764571353075986,0.0,0.0,0.0,0.4294095225512664
2020-10-29 20:00:00,0.0,0.0,64.99999999999316,64.99999999999316,0.0,0.0,0.0,0.549999999999886
2020-10-29 21:00:00,0.0,0.0,71.21320343559464,71.21320343559464,0.0,0.0,0.0,0.653553390593244
2020-10-29 22:00:00,0.0,0.0,75.98076211353117,75.98076211353117,0.0,0.0,0.0,0.7330127018921863
2020-10-29 23:00:00,0.0,0.0,78.9777747886724,78.9777747886724,0.0,0.0,0.0,0.7829629131445401
2020-10-30 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-30 01:00:00,0.0,0.0,78.9777747886742,78.9777747886742,0.0,0.0,0.0,0.78296291314457
2020-10-30 02:00:00,0.0,0.0,75.98076211353464,75.98076211353464,0.0,0.0,0.0,0.7330127018922439
2020-10-30 03:00:00,0.0,0.0,71.21320343559952,71.21320343559952,0.0,0.0,0.0,0.6535533905933255
2020-10-30 04:00:00,0.0,0.0,64.99999999999915,64.99999999999915,0.0,0.0,0.0,0.5499999999999857
2020-10-30 05:00:00,0.0,0.0,57.76457135307607,57.76457135307607,0.0,0.0,0.0,0.42940952255126785
2020-10-30 06:00:00,0.0,0.0,50.00000000000873,50.00000000000873,0.0,0.0,0.0,0.30000000000014554
2020-10-30 07:00:00,0.0,0.0,57.76457135307238,57.76457135307238,0.0,0.0,0.0,0.4294095225512063
2020-10-30 08:00:00,2.410768421052632,2.29023,64.99999999999584,62.709769999995835,0.0,0.0,0.0,0.5499999999999307
2020-10-30 09:00:00,4.2702526315789475,4.05674,71.21320343559682,67.15646343559682,0.0,0.0,0.0,0.6535533905932804
2020-10-30 10:00:00,8.410715789473684,7.99018,75.98076211353272,67.99058211353272,0.0,0.0,0.0,0.7330127018922119
2020-10-30 11:00:00,13.192873684210527,12.53323,78.97777478867322,66.44454478867321,0.0,0.0,0.0,0.7829629131445535
2020-10-30 12:00:00,19.21761052631579,18.25673,80.0,61.743269999999995,0.0,0.0,0.0,0.8
2020-10-30 13:00:00,21.227315789473685,20.16595,78.9777747886734,58.811824788673405,0.0,0.0,0.0,0.7829629131445567
2020-10-30 14:00:00,9.990189473684211,9.49068,75.98076211353309,66.49008211353309,0.0,0.0,0.0,0.7330127018922181
2020-10-30 15:00:00,0.1429263157894737,0.13578,71.21320343559735,71.07742343559735,0.0,0.0,0.0,0.6535533905932891
2020-10-30 16:00:00,0.0,0.0,64.99999999999648,64.99999999999648,0.0,0.0,0.0,0.5499999999999412
2020-10-30 17:00:00,0.0,0.0,57.764571353079674,57.764571353079674,0.0,0.0,0.0,0.4294095225513279
2020-10-30 18:00:00,0.0,0.0,50.00000000000564,50.00000000000564,0.0,0.0,0.0,0.3000000000000941
2020-10-30 19:00:00,0.0,0.0,57.76457135307536,57.76457135307536,0.0,0.0,0.0,0.429409522551256
2020-10-30 20:00:00,0.0,0.0,64.99999999999851,64.99999999999851,0.0,0.0,0.0,0.5499999999999752
2020-10-30 21:00:00,0.0,0.0,71.21320343559901,71.21320343559901,0.0,0.0,0.0,0.6535533905933169
2020-10-30 22:00:00,0.0,0.0,75.98076211353086,75.98076211353086,0.0,0.0,0.0,0.7330127018921808
2020-10-30 23:00:00,0.0,0.0,78.97777478867047,78.97777478867047,0.0,0.0,0.0,0.7829629131445079
2020-10-31 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-10-31 01:00:00,0.0,0.0,78.9777747886726,78.9777747886726,0.0,0.0,0.0,0.7829629131445434
2020-10-31 02:00:00,0.0,0.0,75.98076211353154,75.98076211353154,0.0,0.0,0.0,0.7330127018921924
2020-10-31 03:00:00,0.0,0.0,71.21320343559998,71.21320343559998,0.0,0.0,0.0,0.6535533905933331
2020-10-31 04:00:00,0.0,0.0,65.00000000000561,65.00000000000561,0.0,0.0,0.0,0.5500000000000935
2020-10-31 05:00:00,0.0,0.0,57.7645713530767,57.7645713530767,0.0,0.0,0.0,0.42940952255127823
2020-10-31 06:00:00,0.0,0.0,50.00000000000256,50.00000000000256,0.0,0.0,0.0,0.3000000000000426
2020-10-31 07:00:00,0.0,0.0,57.764571353078345,57.764571353078345,0.0,0.0,0.0,0.4294095225513057
2020-10-31 08:00:00,16.81267368421053,15.972040000000002,64.99999999999528,49.02795999999528,0.0,0.0,0.0,0.5499999999999212
2020-10-31 09:00:00,34.726463157894734,32.99014,71.21320343559637,38.22306343559637,0.0,0.0,0.0,0.6535533905932729
2020-10-31 10:00:00,51.747694736842114,49.16031,75.98076211353239,26.82045211353239,0.0,0.0,0.0,0.7330127018922066
2020-10-31 11:00:00,55.602305263157895,52.82219,78.97777478867128,26.155584788671284,0.0,0.0,0.0,0.7829629131445213
2020-10-31 12:00:00,47.569315789473684,45.19085,80.0,34.80915,0.0,0.0,0.0,0.8
2020-10-31 13:00:00,33.725989473684216,32.03969,78.97777478867357,46.93808478867357,0.0,0.0,0.0,0.7829629131445595
2020-10-31 14:00:00,1.1609052631578947,1.10286,75.98076211353342,74.87790211353341,0.0,0.0,0.0,0.7330127018922235
2020-10-31 15:00:00,0.9333894736842107,0.8867200000000001,71.2132034355978,70.32648343559781,0.0,0.0,0.0,0.6535533905932966
2020-10-31 16:00:00,0.0,0.0,65.00000000000294,65.00000000000294,0.0,0.0,0.0,0.550000000000049
2020-10-31 17:00:00,0.0,0.0,57.76457135307371,57.76457135307371,0.0,0.0,0.0,0.42940952255122855
2020-10-31 18:00:00,0.0,0.0,50.00000000000629,50.00000000000629,0.0,0.0,0.0,0.30000000000010485
2020-10-31 19:00:00,0.0,0.0,57.764571353074736,57.764571353074736,0.0,0.0,0.0,0.4294095225512456
2020-10-31 20:00:00,0.0,0.0,64.99999999999795,64.99999999999795,0.0,0.0,0.0,0.5499999999999658
2020-10-31 21:00:00,0.0,0.0,71.21320343559373,71.21320343559373,0.0,0.0,0.0,0.6535533905932288
2020-10-31 22:00:00,0.0,0.0,75.98076211353394,75.98076211353394,0.0,0.0,0.0,0.7330127018922323
2020-10-31 23:00:00,0.0,0.0,78.9777747886703,78.9777747886703,0.0,0.0,0.0,0.7829629131445052
2020-11-01 00:00:00,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.8
2020-11-01 01:00:00,0.0,0.0,78.97777478867278,78.97777478867278,0.0,0.0,0.0,0.7829629131445461
2020-11-01 02:00:00,0.0,0.0,75.98076211353528,75.98076211353528,0.0,0.0,0.0,0.7330127018922545
2020-11-01 03:00:00,0.0,0.0,71.21320343559562,71.21320343559562,0.0,0.0,0.0,0.6535533905932603
2020-11-01 04:00:00,0.0,0.0,65.00000000000617,65.00000000000617,0.0,0.0,0.0,0.5500000000001029
2020-11-01 05:00:00,0.0,0.0,57.76457135307732,57.76457135307732,0.0,0.0,0.0,0.4294095225512886
2020-11-01 06:00:00,0.0,0.0,50.000000000003205,50.000000000003205,0.0,0.0,0.0,0.3000000000000534
