,production_kw
2020-03-13 06:11:00,0.0
2020-03-13 07:11:00,21.5847
2020-03-13 08:11:00,50.54304
2020-03-13 09:11:00,74.66875
2020-03-13 10:11:00,93.29126
2020-03-13 11:11:00,104.13002
2020-03-13 12:11:00,101.58209
2020-03-13 13:11:00,93.51155
2020-03-13 14:11:00,75.77161
2020-03-13 15:11:00,51.181760000000004
2020-03-13 16:11:00,21.51404
2020-03-13 17:11:00,0.0
2020-03-13 18:11:00,0.0
2020-03-13 19:11:00,0.0
2020-03-13 20:11:00,0.0
2020-03-13 21:11:00,0.0
2020-03-13 22:11:00,0.0
2020-03-13 23:11:00,0.0
2020-03-14 00:11:00,0.0
2020-03-14 01:11:00,0.0
2020-03-14 02:11:00,0.0
2020-03-14 03:11:00,0.0
2020-03-14 04:11:00,0.0
2020-03-14 05:11:00,0.0
2020-03-14 06:11:00,0.0
2020-03-14 07:11:00,15.69633
2020-03-14 08:11:00,23.22375
2020-03-14 09:11:00,31.28875
2020-03-14 10:11:00,38.88406
2020-03-14 11:11:00,25.76476
2020-03-14 12:11:00,24.20191
2020-03-14 13:11:00,11.66037
2020-03-14 14:11:00,19.995540000000002
2020-03-14 15:11:00,12.820030000000001
2020-03-14 16:11:00,12.373899999999999
2020-03-14 17:11:00,0.0
2020-03-14 18:11:00,0.0
2020-03-14 19:11:00,0.0
2020-03-14 20:11:00,0.0
2020-03-14 21:11:00,0.0
2020-03-14 22:11:00,0.0
2020-03-14 23:11:00,0.0
2020-03-15 00:11:00,0.0
2020-03-15 01:11:00,0.0
2020-03-15 02:11:00,0.0
2020-03-15 03:11:00,0.0
2020-03-15 04:11:00,0.0
2020-03-15 05:11:00,0.0
2020-03-15 06:11:00,0.0
2020-03-15 07:11:00,1.43953
2020-03-15 08:11:00,4.11771
2020-03-15 09:11:00,5.1208100000000005
2020-03-15 10:11:00,7.587
2020-03-15 11:11:00,8.782680000000001
2020-03-15 12:11:00,9.03762
2020-03-15 13:11:00,8.09548
2020-03-15 14:11:00,13.39224
2020-03-15 15:11:00,3.9874699999999996
2020-03-15 16:11:00,5.40484
2020-03-15 17:11:00,0.0
2020-03-15 18:11:00,0.0
2020-03-15 19:11:00,0.0
2020-03-15 20:11:00,0.0
2020-03-15 21:11:00,0.0
2020-03-15 22:11:00,0.0
2020-03-15 23:11:00,0.0
2020-03-16 00:11:00,0.0
2020-03-16 01:11:00,0.0
2020-03-16 02:11:00,0.0
2020-03-16 03:11:00,0.0
2020-03-16 04:11:00,0.0
2020-03-16 05:11:00,0.0
2020-03-16 06:11:00,0.0
2020-03-16 07:11:00,16.977919999999997
2020-03-16 08:11:00,43.30103
2020-03-16 09:11:00,69.91510000000001
2020-03-16 10:11:00,67.95046
2020-03-16 11:11:00,29.68295
2020-03-16 12:11:00,20.12023
2020-03-16 13:11:00,20.64118
2020-03-16 14:11:00,43.52687
2020-03-16 15:11:00,25.2258
2020-03-16 16:11:00,20.08421
2020-03-16 17:11:00,0.29511000000000004
2020-03-16 18:11:00,0.0
2020-03-16 19:11:00,0.0
2020-03-16 20:11:00,0.0
2020-03-16 21:11:00,0.0
2020-03-16 22:11:00,0.0
2020-03-16 23:11:00,0.0
2020-03-17 00:11:00,0.0
2020-03-17 01:11:00,0.0
2020-03-17 02:11:00,0.0
2020-03-17 03:11:00,0.0
2020-03-17 04:11:00,0.0
2020-03-17 05:11:00,0.0
2020-03-17 06:11:00,0.0
2020-03-17 07:11:00,7.8253
2020-03-17 08:11:00,9.3064
2020-03-17 09:11:00,63.31042
2020-03-17 10:11:00,26.643169999999998
2020-03-17 11:11:00,38.84388
2020-03-17 12:11:00,39.94258
2020-03-17 13:11:00,19.711509999999997
2020-03-17 14:11:00,29.8977
2020-03-17 15:11:00,12.53323
2020-03-17 16:11:00,9.72898
2020-03-17 17:11:00,0.0
2020-03-17 18:11:00,0.0
2020-03-17 19:11:00,0.0
2020-03-17 20:11:00,0.0
2020-03-17 21:11:00,0.0
2020-03-17 22:11:00,0.0
2020-03-17 23:11:00,0.0
2020-03-18 00:11:00,0.0
2020-03-18 01:11:00,0.0
2020-03-18 02:11:00,0.0
2020-03-18 03:11:00,0.0
2020-03-18 04:11:00,0.0
2020-03-18 05:11:00,0.0
2020-03-18 06:11:00,0.0
2020-03-18 07:11:00,25.5694
2020-03-18 08:11:00,33.46675
2020-03-18 09:11:00,74.39165
2020-03-18 10:11:00,68.05992
2020-03-18 11:11:00,97.23022999999999
2020-03-18 12:11:00,92.07339999999999
2020-03-18 13:11:00,87.00801
2020-03-18 14:11:00,18.09602
2020-03-18 15:11:00,33.05249
2020-03-18 16:11:00,5.04322
2020-03-18 17:11:00,0.21891
2020-03-18 18:11:00,0.0
2020-03-18 19:11:00,0.0
2020-03-18 20:11:00,0.0
2020-03-18 21:11:00,0.0
2020-03-18 22:11:00,0.0
2020-03-18 23:11:00,0.0
2020-03-19 00:11:00,0.0
2020-03-19 01:11:00,0.0
2020-03-19 02:11:00,0.0
2020-03-19 03:11:00,0.0
2020-03-19 04:11:00,0.0
2020-03-19 05:11:00,0.0
2020-03-19 06:11:00,0.02078
2020-03-19 07:11:00,23.82921
2020-03-19 08:11:00,14.49649
2020-03-19 09:11:00,19.930419999999998
2020-03-19 10:11:00,19.53971
2020-03-19 11:11:00,18.858040000000003
2020-03-19 12:11:00,37.5997
2020-03-19 13:11:00,28.9043
2020-03-19 14:11:00,9.09581
2020-03-19 15:11:00,15.04653
2020-03-19 16:11:00,10.152940000000001
2020-03-19 17:11:00,0.54589
2020-03-19 18:11:00,0.0
2020-03-19 19:11:00,0.0
2020-03-19 20:11:00,0.0
2020-03-19 21:11:00,0.0
2020-03-19 22:11:00,0.0
2020-03-19 23:11:00,0.0
2020-03-20 00:11:00,0.0
2020-03-20 01:11:00,0.0
2020-03-20 02:11:00,0.0
2020-03-20 03:11:00,0.0
2020-03-20 04:11:00,0.0
2020-03-20 05:11:00,0.0
2020-03-20 06:11:00,1.05852
2020-03-20 07:11:00,28.774060000000002
2020-03-20 08:11:00,53.63408999999999
2020-03-20 09:11:00,79.83251
2020-03-20 10:11:00,96.01099
2020-03-20 11:11:00,99.77955
2020-03-20 12:11:00,101.96726
2020-03-20 13:11:00,90.44266999999999
2020-03-20 14:11:00,77.72239
2020-03-20 15:11:00,50.98917
2020-03-20 16:11:00,25.18423
2020-03-20 17:11:00,1.7415699999999998
2020-03-20 18:11:00,0.0
2020-03-20 19:11:00,0.0
2020-03-20 20:11:00,0.0
2020-03-20 21:11:00,0.0
2020-03-20 22:11:00,0.0
2020-03-20 23:11:00,0.0
2020-03-21 00:11:00,0.0
2020-03-21 01:11:00,0.0
2020-03-21 02:11:00,0.0
2020-03-21 03:11:00,0.0
2020-03-21 04:11:00,0.0
2020-03-21 05:11:00,0.0
2020-03-21 06:11:00,1.6016400000000002
2020-03-21 07:11:00,31.09339
2020-03-21 08:11:00,59.392230000000005
2020-03-21 09:11:00,81.42584
2020-03-21 10:11:00,94.40936
2020-03-21 11:11:00,98.50074000000001
2020-03-21 12:11:00,102.85952
2020-03-21 13:11:00,73.12530000000001
2020-03-21 14:11:00,21.87566
2020-03-21 15:11:00,33.74662
2020-03-21 16:11:00,25.105259999999998
2020-03-21 17:11:00,1.85796
2020-03-21 18:11:00,0.0
2020-03-21 19:11:00,0.0
2020-03-21 20:11:00,0.0
2020-03-21 21:11:00,0.0
2020-03-21 22:11:00,0.0
2020-03-21 23:11:00,0.0
2020-03-22 00:11:00,0.0
2020-03-22 01:11:00,0.0
2020-03-22 02:11:00,0.0
2020-03-22 03:11:00,0.0
2020-03-22 04:11:00,0.0
2020-03-22 05:11:00,0.0
2020-03-22 06:11:00,0.39625
2020-03-22 07:11:00,14.11686
2020-03-22 08:11:00,42.44479
2020-03-22 09:11:00,39.704269999999994
2020-03-22 10:11:00,87.03295
2020-03-22 11:11:00,76.21081
2020-03-22 12:11:00,51.78722
2020-03-22 13:11:00,59.730290000000004
2020-03-22 14:11:00,45.33356
2020-03-22 15:11:00,12.87684
2020-03-22 16:11:00,5.29954
2020-03-22 17:11:00,0.7301599999999999
2020-03-22 18:11:00,0.0
2020-03-22 19:11:00,0.0
2020-03-22 20:11:00,0.0
2020-03-22 21:11:00,0.0
2020-03-22 22:11:00,0.0
2020-03-22 23:11:00,0.0
2020-03-23 00:11:00,0.0
2020-03-23 01:11:00,0.0
2020-03-23 02:11:00,0.0
2020-03-23 03:11:00,0.0
2020-03-23 04:11:00,0.0
2020-03-23 05:11:00,0.0
2020-03-23 06:11:00,0.08452
2020-03-23 07:11:00,13.67627
2020-03-23 08:11:00,24.60509
2020-03-23 09:11:00,34.32576
2020-03-23 10:11:00,61.01188
2020-03-23 11:11:00,22.586419999999997
2020-03-23 12:11:00,97.65974
2020-03-23 13:11:00,89.52685000000001
2020-03-23 14:11:00,60.25678
2020-03-23 15:11:00,13.89656
2020-03-23 16:11:00,11.365260000000001
2020-03-23 17:11:00,1.42984
2020-03-23 18:11:00,0.0
2020-03-23 19:11:00,0.0
2020-03-23 20:11:00,0.0
2020-03-23 21:11:00,0.0
2020-03-23 22:11:00,0.0
2020-03-23 23:11:00,0.0
2020-03-24 00:11:00,0.0
2020-03-24 01:11:00,0.0
2020-03-24 02:11:00,0.0
2020-03-24 03:11:00,0.0
2020-03-24 04:11:00,0.0
2020-03-24 05:11:00,0.0
2020-03-24 06:11:00,0.15241
2020-03-24 07:11:00,9.058399999999999
2020-03-24 08:11:00,14.84286
2020-03-24 09:11:00,18.289990000000003
2020-03-24 10:11:00,58.47918
2020-03-24 11:11:00,45.28507
2020-03-24 12:11:00,45.32109
2020-03-24 13:11:00,21.14273
2020-03-24 14:11:00,13.27725
2020-03-24 15:11:00,5.638979999999999
2020-03-24 16:11:00,3.2725500000000003
2020-03-24 17:11:00,2.7543699999999998
2020-03-24 18:11:00,0.0
2020-03-24 19:11:00,0.0
2020-03-24 20:11:00,0.0
2020-03-24 21:11:00,0.0
2020-03-24 22:11:00,0.0
2020-03-24 23:11:00,0.0
2020-03-25 00:11:00,0.0
2020-03-25 01:11:00,0.0
2020-03-25 02:11:00,0.0
2020-03-25 03:11:00,0.0
2020-03-25 04:11:00,0.0
2020-03-25 05:11:00,0.0
2020-03-25 06:11:00,0.4683
2020-03-25 07:11:00,3.2683899999999997
2020-03-25 08:11:00,5.24412
2020-03-25 09:11:00,8.36011
2020-03-25 10:11:00,8.477870000000001
2020-03-25 11:11:00,27.67675
2020-03-25 12:11:00,10.19174
2020-03-25 13:11:00,7.92783
2020-03-25 14:11:00,5.08617
2020-03-25 15:11:00,5.59881
2020-03-25 16:11:00,13.949209999999999
2020-03-25 17:11:00,1.8330199999999999
2020-03-25 18:11:00,0.0
2020-03-25 19:11:00,0.0
2020-03-25 20:11:00,0.0
2020-03-25 21:11:00,0.0
2020-03-25 22:11:00,0.0
2020-03-25 23:11:00,0.0
2020-03-26 00:11:00,0.0
2020-03-26 01:11:00,0.0
2020-03-26 02:11:00,0.0
2020-03-26 03:11:00,0.0
2020-03-26 04:11:00,0.0
2020-03-26 05:11:00,0.0
2020-03-26 06:11:00,0.38517
2020-03-26 07:11:00,3.2836399999999997
2020-03-26 08:11:00,2.3345700000000003
2020-03-26 09:11:00,10.816600000000001
2020-03-26 10:11:00,11.05629
2020-03-26 11:11:00,11.16436
2020-03-26 12:11:00,14.130709999999999
2020-03-26 13:11:00,27.97463
2020-03-26 14:11:00,8.45155
2020-03-26 15:11:00,15.646450000000002
2020-03-26 16:11:00,5.86759
2020-03-26 17:11:00,0.45306
2020-03-26 18:11:00,0.0
2020-03-26 19:11:00,0.0
2020-03-26 20:11:00,0.0
2020-03-26 21:11:00,0.0
2020-03-26 22:11:00,0.0
2020-03-26 23:11:00,0.0
2020-03-27 00:11:00,0.0
2020-03-27 01:11:00,0.0
2020-03-27 02:11:00,0.0
2020-03-27 03:11:00,0.0
2020-03-27 04:11:00,0.0
2020-03-27 05:11:00,0.0
2020-03-27 06:11:00,3.1991199999999997
2020-03-27 07:11:00,9.20526
2020-03-27 08:11:00,13.320200000000002
2020-03-27 09:11:00,22.845509999999997
2020-03-27 10:11:00,19.61591
2020-03-27 11:11:00,10.88449
2020-03-27 12:11:00,14.01849
2020-03-27 13:11:00,67.06236
2020-03-27 14:11:00,61.96372
2020-03-27 15:11:00,52.165459999999996
2020-03-27 16:11:00,27.552049999999998
2020-03-27 17:11:00,2.62968
2020-03-27 18:11:00,0.0
2020-03-27 19:11:00,0.0
2020-03-27 20:11:00,0.0
2020-03-27 21:11:00,0.0
2020-03-27 22:11:00,0.0
2020-03-27 23:11:00,0.0
2020-03-28 00:11:00,0.0
2020-03-28 01:11:00,0.0
2020-03-28 02:11:00,0.0
2020-03-28 03:11:00,0.0
2020-03-28 04:11:00,0.0
2020-03-28 05:11:00,0.0
2020-03-28 06:11:00,0.15518
2020-03-28 07:11:00,24.45408
2020-03-28 08:11:00,40.042339999999996
2020-03-28 09:11:00,74.89736
2020-03-28 10:11:00,63.64017
2020-03-28 11:11:00,82.42201
2020-03-28 12:11:00,104.73549
2020-03-28 13:11:00,99.46366
2020-03-28 14:11:00,81.01157
2020-03-28 15:11:00,57.81969
2020-03-28 16:11:00,31.19038
2020-03-28 17:11:00,2.2015599999999997
2020-03-28 18:11:00,0.0
2020-03-28 19:11:00,0.0
2020-03-28 20:11:00,0.0
2020-03-28 21:11:00,0.0
2020-03-28 22:11:00,0.0
2020-03-28 23:11:00,0.0
2020-03-29 00:11:00,0.0
2020-03-29 01:11:00,0.0
2020-03-29 02:11:00,0.0
2020-03-29 03:11:00,0.0
2020-03-29 04:11:00,0.0
2020-03-29 05:11:00,0.0
2020-03-29 06:11:00,10.30673
2020-03-29 07:11:00,18.956409999999998
2020-03-29 08:11:00,31.05044
2020-03-29 09:11:00,41.09116
2020-03-29 10:11:00,98.47857
2020-03-29 11:11:00,102.14876
2020-03-29 12:11:00,64.43545
2020-03-29 13:11:00,27.37609
2020-03-29 14:11:00,8.79377
2020-03-29 15:11:00,7.3168299999999995
2020-03-29 16:11:00,23.34152
2020-03-29 17:11:00,3.0328600000000003
2020-03-29 18:11:00,0.0
2020-03-29 19:11:00,0.0
2020-03-29 20:11:00,0.0
2020-03-29 21:11:00,0.0
2020-03-29 22:11:00,0.0
2020-03-29 23:11:00,0.0
2020-03-30 00:11:00,0.0
2020-03-30 01:11:00,0.0
2020-03-30 02:11:00,0.0
2020-03-30 03:11:00,0.0
2020-03-30 04:11:00,0.0
2020-03-30 05:11:00,0.0
2020-03-30 06:11:00,9.07641
2020-03-30 07:11:00,38.737190000000005
2020-03-30 08:11:00,68.6155
2020-03-30 09:11:00,78.51906
2020-03-30 10:11:00,66.4846
2020-03-30 11:11:00,91.00657000000001
2020-03-30 12:11:00,86.95814
2020-03-30 13:11:00,83.59830000000001
2020-03-30 14:11:00,67.37409
2020-03-30 15:11:00,52.38991
2020-03-30 16:11:00,27.2223
2020-03-30 17:11:00,2.7557600000000004
2020-03-30 18:11:00,0.0
2020-03-30 19:11:00,0.0
2020-03-30 20:11:00,0.0
2020-03-30 21:11:00,0.0
2020-03-30 22:11:00,0.0
2020-03-30 23:11:00,0.0
2020-03-31 00:11:00,0.0
2020-03-31 01:11:00,0.0
2020-03-31 02:11:00,0.0
2020-03-31 03:11:00,0.0
2020-03-31 04:11:00,0.0
2020-03-31 05:11:00,0.0
2020-03-31 06:11:00,3.08689
2020-03-31 07:11:00,9.75669
2020-03-31 08:11:00,15.978969999999999
2020-03-31 09:11:00,46.44612
2020-03-31 10:11:00,38.77599
2020-03-31 11:11:00,54.36702
2020-03-31 12:11:00,36.00083
2020-03-31 13:11:00,48.20154
2020-03-31 14:11:00,59.044470000000004
2020-03-31 15:11:00,31.4938
2020-03-31 16:11:00,14.15981
2020-03-31 17:11:00,4.9975
2020-03-31 18:11:00,0.0
2020-03-31 19:11:00,0.0
2020-03-31 20:11:00,0.0
2020-03-31 21:11:00,0.0
2020-03-31 22:11:00,0.0
2020-03-31 23:11:00,0.0
2020-04-01 00:11:00,0.0
2020-04-01 01:11:00,0.0
2020-04-01 02:11:00,0.0
2020-04-01 03:11:00,0.0
2020-04-01 04:11:00,0.0
2020-04-01 05:11:00,0.0
2020-04-01 06:11:00,2.3498099999999997
2020-04-01 07:11:00,3.65356
2020-04-01 08:11:00,6.43011
2020-04-01 09:11:00,4.8797299999999995
2020-04-01 10:11:00,15.18231
2020-04-01 11:11:00,10.396790000000001
2020-04-01 12:11:00,14.81238
2020-04-01 13:11:00,15.55085
2020-04-01 14:11:00,9.77332
2020-04-01 15:11:00,12.493049999999998
2020-04-01 16:11:00,16.79503
2020-04-01 17:11:00,5.6944099999999995
2020-04-01 18:11:00,0.0
2020-04-01 19:11:00,0.0
2020-04-01 20:11:00,0.0
2020-04-01 21:11:00,0.0
2020-04-01 22:11:00,0.0
2020-04-01 23:11:00,0.0
2020-04-02 00:11:00,0.0
2020-04-02 01:11:00,0.0
2020-04-02 02:11:00,0.0
2020-04-02 03:11:00,0.0
2020-04-02 04:11:00,0.0
2020-04-02 05:11:00,0.0
2020-04-02 06:11:00,6.01446
2020-04-02 07:11:00,8.6095
2020-04-02 08:11:00,7.13948
2020-04-02 09:11:00,18.96334
2020-04-02 10:11:00,31.195919999999997
2020-04-02 11:11:00,107.15041000000001
2020-04-02 12:11:00,43.65849
2020-04-02 13:11:00,10.54088
2020-04-02 14:11:00,17.39218
2020-04-02 15:11:00,3.55519
2020-04-02 16:11:00,10.57414
2020-04-02 17:11:00,7.524649999999999
2020-04-02 18:11:00,0.0
2020-04-02 19:11:00,0.0
2020-04-02 20:11:00,0.0
2020-04-02 21:11:00,0.0
2020-04-02 22:11:00,0.0
2020-04-02 23:11:00,0.0
2020-04-03 00:11:00,0.0
2020-04-03 01:11:00,0.0
2020-04-03 02:11:00,0.0
2020-04-03 03:11:00,0.0
2020-04-03 04:11:00,0.0
2020-04-03 05:11:00,0.0
2020-04-03 06:11:00,13.691510000000001
2020-04-03 07:11:00,25.31586
2020-04-03 08:11:00,32.5357
2020-04-03 09:11:00,46.60545
2020-04-03 10:11:00,87.78389
2020-04-03 11:11:00,77.24578
2020-04-03 12:11:00,53.25446
2020-04-03 13:11:00,74.20738
2020-04-03 14:11:00,37.264410000000005
2020-04-03 15:11:00,42.092879999999994
2020-04-03 16:11:00,25.53061
2020-04-03 17:11:00,6.26107
2020-04-03 18:11:00,0.0
2020-04-03 19:11:00,0.0
2020-04-03 20:11:00,0.0
2020-04-03 21:11:00,0.0
2020-04-03 22:11:00,0.0
2020-04-03 23:11:00,0.0
2020-04-04 00:11:00,0.0
2020-04-04 01:11:00,0.0
2020-04-04 02:11:00,0.0
2020-04-04 03:11:00,0.0
2020-04-04 04:11:00,0.0
2020-04-04 05:11:00,0.0
2020-04-04 06:11:00,1.92862
2020-04-04 07:11:00,9.54055
2020-04-04 08:11:00,19.632540000000002
2020-04-04 09:11:00,36.32365
2020-04-04 10:11:00,25.14267
2020-04-04 11:11:00,31.53398
2020-04-04 12:11:00,19.597900000000003
2020-04-04 13:11:00,14.53805
2020-04-04 14:11:00,18.28029
2020-04-04 15:11:00,25.685779999999998
2020-04-04 16:11:00,8.52914
2020-04-04 17:11:00,1.23448
2020-04-04 18:11:00,0.0
2020-04-04 19:11:00,0.0
2020-04-04 20:11:00,0.0
2020-04-04 21:11:00,0.0
2020-04-04 22:11:00,0.0
2020-04-04 23:11:00,0.0
2020-04-05 00:11:00,0.0
2020-04-05 01:11:00,0.0
2020-04-05 02:11:00,0.0
2020-04-05 03:11:00,0.0
2020-04-05 04:11:00,0.0
2020-04-05 05:11:00,0.0
2020-04-05 06:11:00,1.99096
2020-04-05 07:11:00,4.36571
2020-04-05 08:11:00,9.29393
2020-04-05 09:11:00,21.886740000000003
2020-04-05 10:11:00,77.86787
2020-04-05 11:11:00,85.79432000000001
2020-04-05 12:11:00,76.32027000000001
2020-04-05 13:11:00,79.74244999999999
2020-04-05 14:11:00,59.9395
2020-04-05 15:11:00,41.488800000000005
2020-04-05 16:11:00,32.29323
2020-04-05 17:11:00,4.9282200000000005
2020-04-05 18:11:00,0.0
2020-04-05 19:11:00,0.0
2020-04-05 20:11:00,0.0
2020-04-05 21:11:00,0.0
2020-04-05 22:11:00,0.0
2020-04-05 23:11:00,0.0
2020-04-06 00:11:00,0.0
2020-04-06 01:11:00,0.0
2020-04-06 02:11:00,0.0
2020-04-06 03:11:00,0.0
2020-04-06 04:11:00,0.0
2020-04-06 05:11:00,0.0
2020-04-06 06:11:00,15.83765
2020-04-06 07:11:00,42.63738
2020-04-06 08:11:00,66.06617999999999
2020-04-06 09:11:00,87.88781
2020-04-06 10:11:00,100.65519
2020-04-06 11:11:00,108.85874000000001
2020-04-06 12:11:00,106.40086
2020-04-06 13:11:00,99.66317
2020-04-06 14:11:00,16.86154
2020-04-06 15:11:00,9.249600000000001
2020-04-06 16:11:00,1.5171199999999998
2020-04-06 17:11:00,1.96048
2020-04-06 18:11:00,0.0
2020-04-06 19:11:00,0.0
2020-04-06 20:11:00,0.0
2020-04-06 21:11:00,0.0
2020-04-06 22:11:00,0.0
2020-04-06 23:11:00,0.0
2020-04-07 00:11:00,0.0
2020-04-07 01:11:00,0.0
2020-04-07 02:11:00,0.0
2020-04-07 03:11:00,0.0
2020-04-07 04:11:00,0.0
2020-04-07 05:11:00,0.0
2020-04-07 06:11:00,17.32983
2020-04-07 07:11:00,32.99153
2020-04-07 08:11:00,61.10471
2020-04-07 09:11:00,86.06172000000001
2020-04-07 10:11:00,99.54956
2020-04-07 11:11:00,106.80127
2020-04-07 12:11:00,106.30942
2020-04-07 13:11:00,100.0525
2020-04-07 14:11:00,82.65893
2020-04-07 15:11:00,58.7161
2020-04-07 16:11:00,30.614009999999997
2020-04-07 17:11:00,7.77681
2020-04-07 18:11:00,0.0
2020-04-07 19:11:00,0.0
2020-04-07 20:11:00,0.0
2020-04-07 21:11:00,0.0
2020-04-07 22:11:00,0.0
2020-04-07 23:11:00,0.0
2020-04-08 00:11:00,0.0
2020-04-08 01:11:00,0.0
2020-04-08 02:11:00,0.0
2020-04-08 03:11:00,0.0
2020-04-08 04:11:00,0.0
2020-04-08 05:11:00,0.0
2020-04-08 06:11:00,4.85895
2020-04-08 07:11:00,7.0231
2020-04-08 08:11:00,8.448780000000001
2020-04-08 09:11:00,25.62344
2020-04-08 10:11:00,42.74822
2020-04-08 11:11:00,35.644760000000005
2020-04-08 12:11:00,42.773160000000004
2020-04-08 13:11:00,46.09004
2020-04-08 14:11:00,36.94436
2020-04-08 15:11:00,15.05346
2020-04-08 16:11:00,12.78816
2020-04-08 17:11:00,3.73531
2020-04-08 18:11:00,0.0
2020-04-08 19:11:00,0.0
2020-04-08 20:11:00,0.0
2020-04-08 21:11:00,0.0
2020-04-08 22:11:00,0.0
2020-04-08 23:11:00,0.0
2020-04-09 00:11:00,0.0
2020-04-09 01:11:00,0.0
2020-04-09 02:11:00,0.0
2020-04-09 03:11:00,0.0
2020-04-09 04:11:00,0.0
2020-04-09 05:11:00,0.38933
2020-04-09 06:11:00,19.87223
2020-04-09 07:11:00,26.097279999999998
2020-04-09 08:11:00,54.07329
2020-04-09 09:11:00,42.89508
2020-04-09 10:11:00,26.62377
2020-04-09 11:11:00,69.37753
2020-04-09 12:11:00,49.74915
2020-04-09 13:11:00,75.1703
2020-04-09 14:11:00,29.5735
2020-04-09 15:11:00,27.941380000000002
2020-04-09 16:11:00,20.83653
2020-04-09 17:11:00,10.859549999999999
2020-04-09 18:11:00,0.0
2020-04-09 19:11:00,0.0
2020-04-09 20:11:00,0.0
2020-04-09 21:11:00,0.0
2020-04-09 22:11:00,0.0
2020-04-09 23:11:00,0.0
2020-04-10 00:11:00,0.0
2020-04-10 01:11:00,0.0
2020-04-10 02:11:00,0.0
2020-04-10 03:11:00,0.0
2020-04-10 04:11:00,0.0
2020-04-10 05:11:00,0.0
2020-04-10 06:11:00,12.99738
2020-04-10 07:11:00,35.86921
2020-04-10 08:11:00,59.66101999999999
2020-04-10 09:11:00,95.13119999999999
2020-04-10 10:11:00,102.23882
2020-04-10 11:11:00,104.47363
2020-04-10 12:11:00,86.89025
2020-04-10 13:11:00,61.1629
2020-04-10 14:11:00,52.989830000000005
2020-04-10 15:11:00,34.86611
2020-04-10 16:11:00,20.764490000000002
2020-04-10 17:11:00,8.627510000000001
2020-04-10 18:11:00,0.0
2020-04-10 19:11:00,0.0
2020-04-10 20:11:00,0.0
2020-04-10 21:11:00,0.0
2020-04-10 22:11:00,0.0
2020-04-10 23:11:00,0.0
2020-04-11 00:11:00,0.0
2020-04-11 01:11:00,0.0
2020-04-11 02:11:00,0.0
2020-04-11 03:11:00,0.0
2020-04-11 04:11:00,0.0
2020-04-11 05:11:00,0.0
2020-04-11 06:11:00,1.1388800000000001
2020-04-11 07:11:00,4.89636
2020-04-11 08:11:00,7.237850000000001
2020-04-11 09:11:00,15.30423
2020-04-11 10:11:00,16.54703
2020-04-11 11:11:00,22.582259999999998
2020-04-11 12:11:00,12.78539
2020-04-11 13:11:00,12.78124
2020-04-11 14:11:00,10.03102
2020-04-11 15:11:00,13.86054
2020-04-11 16:11:00,8.66076
2020-04-11 17:11:00,0.46553
2020-04-11 18:11:00,0.0
2020-04-11 19:11:00,0.0
2020-04-11 20:11:00,0.0
2020-04-11 21:11:00,0.0
2020-04-11 22:11:00,0.0
2020-04-11 23:11:00,0.0
2020-04-12 00:11:00,0.0
2020-04-12 01:11:00,0.0
2020-04-12 02:11:00,0.0
2020-04-12 03:11:00,0.0
2020-04-12 04:11:00,0.0
2020-04-12 05:11:00,0.0
2020-04-12 06:11:00,11.30984
2020-04-12 07:11:00,35.90939
2020-04-12 08:11:00,46.975379999999994
2020-04-12 09:11:00,70.92652000000001
2020-04-12 10:11:00,44.4122
2020-04-12 11:11:00,15.28761
2020-04-12 12:11:00,14.08222
2020-04-12 13:11:00,11.39574
2020-04-12 14:11:00,28.03005
2020-04-12 15:11:00,64.36479
2020-04-12 16:11:00,29.23959
2020-04-12 17:11:00,12.47643
2020-04-12 18:11:00,0.08036
2020-04-12 19:11:00,0.0
2020-04-12 20:11:00,0.0
2020-04-12 21:11:00,0.0
2020-04-12 22:11:00,0.0
2020-04-12 23:11:00,0.0
2020-04-13 00:11:00,0.0
2020-04-13 01:11:00,0.0
2020-04-13 02:11:00,0.0
2020-04-13 03:11:00,0.0
2020-04-13 04:11:00,0.0
2020-04-13 05:11:00,1.5988699999999998
2020-04-13 06:11:00,23.460669999999997
2020-04-13 07:11:00,39.13483
2020-04-13 08:11:00,44.50642
2020-04-13 09:11:00,74.15196
2020-04-13 10:11:00,38.37696
2020-04-13 11:11:00,87.64257
2020-04-13 12:11:00,27.248630000000002
2020-04-13 13:11:00,21.35194
2020-04-13 14:11:00,77.77642999999999
2020-04-13 15:11:00,46.915800000000004
2020-04-13 16:11:00,26.676419999999997
2020-04-13 17:11:00,10.92605
2020-04-13 18:11:00,0.37824
2020-04-13 19:11:00,0.0
2020-04-13 20:11:00,0.0
2020-04-13 21:11:00,0.0
2020-04-13 22:11:00,0.0
2020-04-13 23:11:00,0.0
2020-04-14 00:11:00,0.0
2020-04-14 01:11:00,0.0
2020-04-14 02:11:00,0.0
2020-04-14 03:11:00,0.0
2020-04-14 04:11:00,0.0
2020-04-14 05:11:00,0.0
2020-04-14 06:11:00,13.357610000000001
2020-04-14 07:11:00,9.3161
2020-04-14 08:11:00,30.51287
2020-04-14 09:11:00,30.96454
2020-04-14 10:11:00,37.250550000000004
2020-04-14 11:11:00,29.36013
2020-04-14 12:11:00,13.573739999999999
2020-04-14 13:11:00,9.889700000000001
2020-04-14 14:11:00,13.59591
2020-04-14 15:11:00,8.02482
